Study Accession,Study/Cohort Abbreviation,Study Name (dbGaP Link),Study Description (Verbose),Study Description (Short),Primary Research Focus,Total Number of Variables,dbGaP Listed Variable,Study Type,Study-Reported Population(s),Study Consent,Type of Molecular Data Available,Primary Data Dictionary Link
phs000956.v4.p1,Amish,NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish,"The Amish Complex Disease Research Program includes a set of large community-based studies focused largely on cardiometabolic health carried out in the Old Order Amish (OOA) community of Lancaster, Pennsylvania.  Due to their ancestral history, the OOA may be enriched for rare variants that arose in the population from a single founder (or small number of founders) and propagated through genetic drift. Many of these variants have large effect sizes and identifying them can lead to new biological insights about health and disease. The parent study for this WGS project provides one (of multiple) examples. In our parent study, we identified through a genome-wide association analysis a haplotype that was highly enriched in the OOA that is associated with very high LDL-cholesterol levels. At the present time, the identity of the causative SNP - and even the implicated gene - is not known because the associated haplotype contains numerous genes, none of which are obvious lipid candidate genes. A major goal of the WGS that will be obtained through the NHLBI TOPMed Consortium will be to identify functional variants that underlie some of the large effect associations observed in this unique population.","This study focuses on cardiometabolic health in the Old Order Amish (OOA) community, a population which may be enriched for rare gene variants due to their ancestral history.  A major goal for WGS is to identify functional variants which underlie large effect associations in this population",Cardiovascular Diseases,68,Coronary artery calcification score,Family,European,"HMB-IRB-MDS --- Health/medical/biomedical (irb, mds)ÿ",De-novo Mutations (NGS); SNP/CNV Genotypes (NGS); WGS,pht005002.v1.p1
phs001211.v3.p2,ARIC,NHLBI TOPMed: Trans-Omics for Precision Medicine (TOPMed) Whole Genome Sequencing Project: ARIC,"Participants from the Atherosclerosis Risk in Communities (ARIC) Study, a large population-based longitudinal cohort study, have been included in this Project and whole genome sequencing will be performed to contribute to analyses of early-onset atrial fibrillation and venous thromboembolism. Additional phenotype and genotype data are available for these individuals on dbGaP and can be accessed through the parent ARIC Cohort accession (phs000280). The National Heart, Lung and Blood Institute (NHLBI) Trans-Omics for Precision Medicine (TOPMed) program is designed to generate scientific resources to enhance understanding of fundamental biological processes that underlie heart, lung, blood and sleep disorders (HLBS). It is part of a broader Precision Medicine Initiative, which aims to provide disease treatments that are tailored to an individual's unique genes and environment. TOPMed will contribute to this initiative through the integration of whole genome sequencing (WGS) and other -omics (e.g., metabolic profiles, protein and RNA expression patterns) data with molecular, behavioral, imaging, environmental, and clinical data. In doing so, this program seeks to uncover factors that increase or decrease the risk of disease, identify subtypes of disease, and develop more targeted and personalized treatments. The Whole Genome Sequencing (WGS) Project is part of NHLBI's TOPMed program and serves as an initial step for the larger initiative.","The Atherosclerosis Risk in Communities (ARIC) Study is a large population-based longitudinal cohort study. Whole genome sequencing will be performed to contribute to analyses of early-onset atrial fibrillation and venous thromboembolism.  This program seeks to uncover factors that increase or decrease the risk of disease, identify subtypes of disease, and develop more targeted and personalized treatments.",Cardiovascular Diseases,11,Venous thrombus embolism group (Case/Comparison),Case-control,"White; European American; Black; African American; White, Not Hispanic; Caucasian","DS-CVD-IRB --- Disease-specific (cardiovascular disease, irb);
HMB-IRB --- Health/medical/biomedical (irb)","SNP/CNV Genotypes (NGS);
WGS",pht005757.v2.p2
phs001143.v2.p1,BAGS,NHLBI TOPMed: The Genetics and Epidemiology of Asthma in Barbados,"Asthma is a complex disease where the interplay between genetic factors and environmental exposures influences susceptibility and disease prognosis. Asthmatics of African descent tend to have more severe asthma and more severe clinical symptoms than individuals of European ancestry. The baseline prevalence of asthma in Barbados is high (~20%), and from admixture analyses, we have determined that the proportion of African ancestry among Barbadian founders is similar to U.S. African Americans, rendering this a unique population to disentangle the genetic basis for asthma disparities among African ancestry populations in general. We therefore performed whole genome sequencing on 1,100 individuals from the Barbados Genetics of Asthma Study (BAGS), in order to generate additional discovery of rare and structural variants that may control risk to asthma.","Asthmatics of African descent tend to have more severe asthma and more severe clinical symptoms than individuals of European ancestry. The baseline prevalence of asthma in Barbados is high (~20%), and from admixture analyses, we have determined that the proportion of African ancestry among Barbadian founders is similar to U.S. African Americans.  We therefore performed whole genome sequencing on 1,100 individuals from the Barbados Genetics of Asthma Study (BAGS), in order to generate additional discovery of rare and structural variants that may control risk to asthma.",Asthma,48,FEV1/FVC (pre-bronchodilator),Family,African Caribbean,GRU-IRB --- General research use (irb),"De-novo Mutations (NGS);
SNP/CNV Genotypes (NGS);
WGS",pht005905.v2.p1
phs001189.v3.p1,CCAF,NHLBI TOPMed: Cleveland Clinic Atrial Fibrillation (CCAF) Study,"The Cleveland Clinic Atrial Fibrillation Study consists of clinical and genetic data of patients with atrial fibrillation and control cohorts from the Cleveland Clinic CV/Arrhythmia Biobank, including the Cleveland Clinic Lone Atrial Fibrillation GeneBank. The Cleveland Clinic Lone AF GeneBank Study has enrolled patients with lone AF, defined as AF in the absence of significant structural heart disease. The CV/Arrhythmia Biobank has also enrolled participants with non-lone atrial fibrillation. All patients provided written informed consent.","The Cleveland Clinic Atrial Fibrillation Study consists of clinical and genetic data of patients with atrial fibrillation and control cohorts from the Cleveland Clinic CV/Arrhythmia Biobank, including the Cleveland Clinic Lone Atrial Fibrillation GeneBank.",Atrial Fibrilliation,31,LVEF (Left Ventricular Ejection Fraction) by echo,Case Set,"White, Not Hispanic; White, Hispanic/Latino",GRU-IRB --- General research use (irb),"SNP/CNV Genotypes (NGS);
WGS",pht005979.v2.p1
phs000954.v3.p2,CFS,NHLBI TOPMed: The Cleveland Family Study - Whole Genome Sequencing,"The Cleveland Family Study (CFS) is one cohort involved in the WGS project. The CFS was designed to provide fundamental epidemiological data on genetic and non-genetic risk factors for sleep disordered breathing (SDB). In brief, the CFS is a family-based study that enrolled a total of 2284 individuals from 361 families between 1990 and 2006. The sample was selected by identifying affected probands who had laboratory diagnosed obstructive sleep apnea. All first degree relatives, spouses and available second degree relatives of affected probands were studied. In addition, during the first 5 study years, neighborhood control families were identified through a neighborhood proband, and his/her spouses and first degree relatives. Each exam, occurring at approximately 4 year intervals, included new enrollment as well as follow up exams for previously enrolled subjects. For the first three visits, data, including an overnight sleep study, were collected in the participants' homes while the last visit occurred in a general clinical research center (GCRC). Phenotypic characterization of the entire cohort included overnight sleep apnea studies, blood pressure, spirometry, anthropometry and questionnaires. The GCRC exam (n=735 selected individuals) included more comprehensive phenotype data on a focused subsample of the larger cohort, to permit linking SDB phenotypes with cardio-metabolic phenotypes, with an interest in identifying genetic loci that are associated with these related phenotypes. In this last round of data collection, a subset of 735 individuals was selected based on expected genetic informativity by choosing pedigrees where siblings had extremes of the apnea hypopnea index (AHI). Participants underwent detailed phenotyping including laboratory polysomnography (PSG), ECG, spirometry, nasal and oral acoustic reflectometry, vigilance testing, and blood and urine collection before and after sleep and after an oral glucose tolerance test. A wide range of biochemical measures of inflammation and metabolism were assayed by a Core Laboratory at the University of Vermont.",The CFS is a family-based study providing epidemiological data on genetic and non-genetic risk factors for sleep disordered breathing (SDB).,Sleep Apnea Syndromes,10,Data release of TOPMed Consortium sequencing, Longitudinal,Black; White; Not Reported; Black (Dad)/White (Mom); American Indian/Black; American Indian/White; American Indian/Black/White; Asian; Black/Hispanic; Hispanic; Black/Hispanic (Puerto-Rican); White/Hispanic; Black/White (Mom)/Black (Dad); Black/White,"DS-HLBS-IRB-NPU --- Disease-specific (heart, lung, blood, and sleep disorders, irb, npu)","De-novo Mutations (NGS);
SNP/CNV Genotypes (NGS);
WGS",pht006299.v2.p2
phs001368.v2.p2,CHS,NHLBI TOPMed: Trans-Omics for Precision Medicine (TOPMed) Whole Genome Sequencing Project: Cardiovascular Health Study,"Participants from the Cardiovascular Health Study (CHS), a large population-based longitudinal cohort study (ÿphs000287), have been included in the TOPMed project. Whole genome sequencing will be performed to contribute to multiple analyses, including cardiovascular disease risk factors, subclinical disease measures, the occurrence of myocardial infarction (MI) and stroke, and analyses of venous thromboembolism (VTE).","Participants from the Cardiovascular Health Study (CHS), a large population-based longitudinal cohort study (ÿphs000287), have been included in the TOPMed project. Whole genome sequencing will be performed to contribute to multiple analyses, including cardiovascular disease risk factors, subclinical disease measures, the occurrence of myocardial infarction (MI) and stroke, and analyses of venous thromboembolism (VTE).",Cardiovascular Diseases,12,Sampling Groups (Venous Thromboembolism; African American; Incident MI or Definite Fatal CHD; Probabl Fatal CHD; Incident Stroke; Prevalent MI/Stroke; Healthy Elderly; Other),Longitudinal,"Not Reported; White; White, Hispanic or Latino","DS-CVD-MDS --- Disease-specific (cardiovascular disease, mds);
DS-CVD-NPU-MDS --- Disease-specific (cardiovascular disease, npu, mds);
HMB-MDS --- Health/medical/biomedical (mds);
HMB-NPU-MDS --- Health/medical/biomedical (npu, mds)","SNP/CNV Genotypes (NGS) (12);
WGS (12)",pht007959.v2.p2
phs000951.v3.p3,COPDGene,NHLBI TOPMed: Genetic Epidemiology of COPD (COPDGene),"Chronic obstructive pulmonary disease (COPD) is the fourth leading cause of death in the United States and the only leading cause of death that is steadily increasing in frequency. This project established a racially diverse cohort that is sufficiently large and appropriately designed for genome-wide association analysis of COPD. A total of 10,720 subjects were recruited, including control smokers and nonsmokers, definite COPD cases (GOLD Stage 2 to 4), and subjects not included in either group (GOLD 1 and PRISm). This cohort is being used for cross-sectional analysis, and long-term longitudinal follow-up visits after five years and after ten years are also being performed. The primary focus of the study is to identify the genetic risk factors that determine susceptibility for COPD and COPD-related phenotypes. Detailed phenotyping of both cases and controls, including chest CT scan assessment of emphysema and airway disease, will allow identification of genetic determinants for the heterogeneous components of the COPD syndrome. The hypotheses to be studied are: 1) Precise phenotypic characterization of COPD subjects using computed tomography, as well as clinical and physiological measures, will provide data that will enable the broad COPD syndrome to be decomposed into clinically significant subtypes. 2) Genome-wide association studies will identify genetic determinants for COPD susceptibility that will provide insight into clinically relevant COPD subtypes. 3) Distinct genetic determinants influence the development of emphysema and airway disease. The TOPMed analysis will include approximately 10,500 subjects with whole genome sequencing after quality control is completed.","This project established a racially diverse cohort that is sufficiently large and appropriately designed for genome-wide assocation analysis of COPD.  The hypotheses to be studied are: 1) Precise phenotypic characterization of COPD subjects using computed tomography, as well as clinical and physiological measures, will provide data that will enable the broad COPD syndrome to be decomposed into clinically significant subtypes. 2) Genome-wide association studies will identify genetic determinants for COPD susceptibility that will provide insight into clinically relevant COPD subtypes. 3) Distinct genetic determinants influence the development of emphysema and airway disease.","Pulmonary Disease, Chronic Obstructive",12,Case or Control Status of the Subject (Case; Control; Other),Case-Control,"African American; Caucasian; European American; White - Not of Hispanic Origin; White Caucasian; Black, Not of Hispanic Origin","DS-CS-MDS-RD --- Disease-specific (copd and smoking, mds, rd);
HMB-MDS --- Health/medical/biomedical (mds)",WGS,pht005050.v3.p3
phs000988.v3.p1,CRA,NHLBI TOPMed: The Genetic Epidemiology of Asthma in Costa Rica,"This administrative supplement to the project, ""The Genetic Epidemiology of Asthma in Costa Rica"" (R37 HL066289) is in response to NOT-HL-14-029 to perform whole genome sequencing (WGS) on existing NHLBI populations. We focus on asthma because of its public health significance. Asthma affects 26 million U.S. children and adults, remains a major cause of morbidity (one-half million hospitalizations a year) and is the most common cause of school and work days lost. Asthma-related costs are estimated to be over $12.7 billion annually. The Asthma Probands for both the extended pedigrees and the trios utilized in this study were selected on the basis of a physician diagnosis of asthma; a history of recurrent asthma attacks or at least 2 respiratory symptoms; and either airway hyperresponsiveness to methacholine or significant response to bronchodilator (Albuterol) administration. These criteria are identical to the criteria used in the Childhood Asthma Management Program (CAMP).

The three primary goals of this project are to: (1) identify common and rare genetic variants that determine asthma and its associated phenotypes (height, weight, IgE level, lung function, bronchodilator response, steroid treatment response) through whole genome sequencing (WGS); (2) perform novel family based association analysis of our WGS data to identify novel genes for asthma; and (3) integrate epigenomic and transcriptomic data with our WGS data and determine the epistatic interactions present using systems genomics approaches. Identification of the molecular determinants of asthma remains an important priority in translational science. Genome-wide association studies (GWAS) have been successful in this regard, identifying at least 10 novel susceptibility genes for asthma. However, as with most complex traits, the variants identified by GWAS explain only a fraction of the estimated heritability of this disorder. Herein, we propose a novel family-based study design and state-of-the-art genome sequencing techniques to map a set of sequence variants for asthma and its associated phenotypes and assess the interrelationships of the identified genes and variants using systems genomics methods. We have assembled a team of investigators highly-skilled and expert in whole genome sequencing (Drs. Michael Cho and Benjamin Raby), genetic association analysis (Drs. Scott T. Weiss, Jessica Lasky-Su and Christoph Lange), integrative genomics (Drs. Raby, Kelan Tantisira, Augusto Litonjua and Dawn DeMeo), and systems genomics (Drs. Weiss, Amitabh Sharma, Lange and Raby) to address this important problem with both a novel study design and data set.","The three primary goals of this project are to: (1) identify common and rare genetic variants that determine asthma and its associated phenotypes (height, weight, IgE level, lung function, bronchodilator response, steroid treatment response) through whole genome sequencing (WGS); (2) perform novel family based association analysis of our WGS data to identify novel genes for asthma; and (3) integrate epigenomic and transcriptomic data with our WGS data and determine the epistatic interactions present using systems genomics approaches.  Herein, we propose a novel family-based study design and state-of-the-art genome sequencing techniques to map a set of sequence variants for asthma and its associated phenotypes and assess the interrelationships of the identified genes and variants using systems genomics methods.",Asthma,28,Current Smoking Status,Parent-Offspring Trios,Not Reported; Hispanic,"DS-ASTHMA-IRB-MDS-RD --- Disease-specific (asthma, irb, mds, rd)","De-novo Mutations (NGS);
SNP/CNV Genotypes (NGS);
WGS (28)",pht005248.v3.p1
phs001412.v1.p1,DHS,NHLBI TOPMed: Diabetes Heart Study (DHS) African American Coronary Artery Calcification (AA CAC),"The Diabetes Heart Study (DHS) is a family-based study enriched for type 2 diabetes (T2D). The cohort included 1443 European American and African American participants from 564 families with multiple cases of type 2 diabetes (Bowden et al., 2010. Review of Diabetic Studies 7:188-201. PMID: 21409311). The cohort was recruited between 1998 and 2006. Participants were extensively phenotyped for measures of subclinical CVD and other known CVD risk factors. Primary outcomes were quantified burden of vascular calcified plaque in the coronary artery, carotid artery, and abdominal aorta all determined from non-contrast computed tomography scans.
","The Diabetes Heart Study (DHS) is a family-based study enriched for type 2 diabetes (T2D).  Participants were extensively phenotyped for measures of subclinical CVD and other known CVD risk factors. Primary outcomes were quantified burden of vascular calcified plaque in the coronary artery, carotid artery, and abdominal aorta all determined from non-contrast computed tomography scans.",Cardiovascular Disease,48,Coronary artery calcified plaque using the agatston score with a 130 HU threshold,Cohort; Cross-Sectional,African American,"DS-DHD-IRB-COL-NPU --- Disease-specific (diabetes and heart disease, irb, col, npu);
HMB-IRB-COL-NPU --- Health/medical/biomedical (irb, col, npu) ","SNP/CNV Genotypes (NGS);
WGS",pht006746.v1.p1
phs000946.v3.p1,EOCOPD,"NHLBI TOPMed: Boston Early-Onset COPD Study in the National Heart, Lung, and Blood Institute (NHLBI) Trans-Omics for Precision Medicine (TOPMed) Program","Chronic obstructive pulmonary disease (COPD) is the third leading cause of death in the United States and the only leading cause of death that is steadily increasing in frequency. This project collected a set of extended pedigrees ascertained through subjects with severe, early-onset COPD. This study has enrolled subjects with severe COPD (forced expiratory volume in one second (FEV1) < 40% predicted) at an early age (< 53 years) without alpha-1 antitrypsin deficiency (a known Mendelian risk factor for COPD). Extended pedigrees are enrolled, primarily in New England, although some more geographically distant subjects have been included. This study has been used for epidemiological studies, familial aggregation analysis, linkage analysis, and candidate gene association analysis. Approximately 80 of the severe, early-onset COPD probands will undergo whole genome sequencing in this project with sequencing data available through dbGaP.","This study has enrolled subjects with severe COPD (forced expiratory volume in one second (FEV1) < 40% predicted) at an early age (< 53 years) without alpha-1 antitrypsin deficiency (a known Mendelian risk factor for COPD).  This study has been used for epidemiological studies, familial aggregation analysis, linkage analysis, and candidate gene association analysis. Approximately 80 of the severe, early-onset COPD probands will undergo whole genome sequencing in this project with sequencing data available through dbGaP.",Chronic Obstructive Pulmonary Disease,23,Consent group as determined by DAC,Pedigree Whole Genome Sequencing,Caucasian; Other; Not Reported,"DS-CS-RD --- Disease-specific (copd and smoking, rd) (23)","SNP/CNV Genotypes (NGS);
WGS",pht004972.v2.p1
phs000974.v4.p3,FHS,NHLBI TOPMed: Genomic Activities such as Whole Genome Sequencing and Related Phenotypes in the Framingham Heart Study,"The Framingham Heart Study (FHS) is a prospective cohort study of 3 generations of subjects who have been followed up to 65 years to evaluate risk factors for cardiovascular disease. Its large sample of ~15,000 men and women who have been extensively phenotyped with repeated examinations make it ideal for the study of genetic associations with cardiovascular disease risk factors and outcomes. DNA samples have been collected and immortalized since the mid-1990s and are available on ~8000 study participants in 1037 families. These samples have been used for collection of GWAS array data and exome chip data in nearly all with DNA samples, and for targeted sequencing, deep exome sequencing and light coverage whole genome sequencing in limited numbers. Additionally, mRNA and miRNA expression data, DNA methylation data, metabolomics and other 'omics data are available on a sizable portion of study participants. This project will focus on deep whole genome sequencing (mean 30X coverage) in ~4100 subjects and imputed to all with GWAS array data to more fully understand the genetic contributions to cardiovascular, lung, blood and sleep disorders.","The Framingham Heart Study (FHS) is a prospective cohort study of 3 generations of subjects who have been followed up to 65 years to evaluate risk factors for cardiovascular disease.  This project will focus on deep whole genome sequencing (mean 30X coverage) in ~4100 subjects and imputed to all with GWAS array data to more fully understand the genetic contributions to cardiovascular, lung, blood and sleep disorders.",Cardiovascular Diseases,9,TOPMed Phase,Cohort,Not Reported; White; European; European American; White - Not of Hispanic Origin; NA; Hispanic/Mex. Amer,"HMB-IRB-MDS --- Health/medical/biomedical (irb, mds);
HMB-IRB-NPU-MDS --- Health/medical/biomedical (irb, npu, mds)","De-novo Mutations (NGS);
SNP/CNV Genotypes (NGS);
WGS",pht004911.v3.p3
phs000920.v3.p2,GALAII,NHLBI TOPMed: Genes-environments and Admixture in Latino Asthmatics (GALA II) Study,"This is a case-only pharmacogenetic study of bronchodilator drug response among racially admixed Latino children with asthma. Each participant had two spirometry measurements using the KoKo PFT System. With the first spirometry test, participant was administered with 4 puffs of HFA Albuterol. The second albuterol measurement was based on age, for participants under 16 years of age, additional 2 puffs were administered and for those over 16 years of age, additional 4 puffs were administered. The overall goal is to identify genetic factors which are predictive of drug response in children with asthma. The principal tools include a questionnaire and biological specimen collection. Participants are 8-21 years old at time of recruitment. Children with asthma have physician-diagnosed asthma, symptoms and medications.",This is a case-only pharmacogenetic study of bronchodilator drug response among racially admixed Latino children with asthma.,Lung Diseases,9,TOPMed Phase,Case Set,Multiple (38 Populations),"DS-LD-IRB-COL --- Disease-specific (lung diseases, irb, col)","SNP/CNV Genotypes (NGS);
WGS",pht004900.v3.p2
phs001218.v2.p1,GeneSTAR,NHLBI TOPMed: GeneSTAR (Genetic Study of Atherosclerosis Risk),"GeneSTAR began in 1982 as the Johns Hopkins Sibling and Family Heart Study, a prospective longitudinal family-based study conducted originally in healthy adult siblings of people with documented early onset coronary disease under 60 years of age. Commencing in 2003, the siblings, their offspring, and the coparent of the offspring participated in a 2 week trial of aspirin 81 mg/day with pre and post ex vivo platelet function assessed using multiple agonists in whole blood and platelet rich plasma. Extensive additional cardiovascular testing and risk assessment was done at baseline and serially. Follow-up was carried out to determine incident cardiovascular disease, stroke, peripheral arterial disease, diabetes, cancer, and related comorbidities, from 5 to 30 years after study entry. The goal of several additional phenotyping and interventional substudies has been to discover and amplify understanding of the mechanisms of atherogenic vascular diseases and attendant comorbidities.",GeneSTAR is a prospective longitudinal family-based study conducted originally in healthy adult siblings of people with documented early onset coronary disease under 60 years of age.  Additional phenotyping and intervential substudies have been conducted to discover and amplify understanding of the mechanisms of atherogenic vascular diseases and attendant comorbidities.,Platelet Aggregation,151,Fibrinogen (mg/dl),Family; Longitudinal Cohort,European American; African American,"DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease, irb, npu, mds)","SNP/CNV Genotypes (NGS);
WGS",pht007766.v1.p1
